対象年月,種別,区名,増減種別,異動内容,性別,値
202402,外国人,東灘区,社会増減,その他の減,合計,8
202402,外国人,長田区,社会増減,その他の増,女,1
202402,外国人,北区,社会増減,その他の増,女,1
202402,外国人,垂水区,社会増減,その他の増,女,0
202402,外国人,須磨区,社会増減,その他の増,女,0
202402,外国人,垂水区,社会増減,その他の減,合計,3
202402,外国人,須磨区,社会増減,その他の減,合計,4
202402,外国人,全市,社会増減,その他の減,男,43
202402,外国人,西区,社会増減,その他の減,合計,7
202402,外国人,兵庫区,社会増減,その他の減,合計,9
202402,外国人,中央区,社会増減,その他の減,合計,29
202402,外国人,長田区,社会増減,その他の減,合計,13
202402,外国人,北区,社会増減,その他の減,合計,4
202402,外国人,兵庫区,社会増減,その他の増,女,2
202402,外国人,中央区,社会増減,その他の増,男,1
202402,外国人,灘区,社会増減,その他の増,男,1
202402,外国人,北区,社会増減,その他の増,男,1
202402,外国人,兵庫区,社会増減,その他の増,男,1
202402,外国人,西区,社会増減,その他の増,合計,0
202402,外国人,垂水区,社会増減,その他の増,合計,0
202402,外国人,東灘区,社会増減,その他の増,男,0
202402,外国人,全市,社会増減,その他の増,男,6
202402,外国人,東灘区,社会増減,その他の増,女,0
202402,外国人,全市,社会増減,その他の増,女,7
202402,外国人,中央区,社会増減,その他の増,女,2
202402,外国人,灘区,社会増減,その他の増,女,1
202402,外国人,須磨区,社会増減,その他の増,男,1
202402,外国人,長田区,社会増減,その他の増,男,1
202402,外国人,西区,社会増減,その他の増,男,0
202402,外国人,垂水区,社会増減,その他の増,男,0
202402,外国人,東灘区,社会増減,その他の減,男,3
202402,外国人,兵庫区,社会増減,増減　①,合計,-48
202402,外国人,中央区,社会増減,増減　①,合計,-119
202402,外国人,長田区,社会増減,増減　①,合計,-31
202402,外国人,北区,社会増減,増減　①,合計,-36
202402,外国人,全市,社会増減,増減　①,合計,-206
202402,外国人,西区,社会増減,その他の減,女,4
202402,外国人,灘区,社会増減,増減　①,合計,-24
202402,外国人,東灘区,社会増減,増減　①,合計,23
202402,外国人,灘区,社会増減,増減　①,男,-10
202402,外国人,東灘区,社会増減,増減　①,男,21
202402,外国人,兵庫区,社会増減,増減　①,男,-31
202402,外国人,中央区,社会増減,増減　①,男,-76
202402,外国人,垂水区,社会増減,増減　①,合計,-2
202402,外国人,須磨区,社会増減,増減　①,合計,13
202402,外国人,全市,社会増減,増減　①,男,-96
202402,外国人,西区,社会増減,増減　①,合計,18
202402,外国人,垂水区,社会増減,その他の減,女,2
202402,外国人,須磨区,社会増減,その他の減,男,0
202402,外国人,長田区,社会増減,その他の減,男,7
202402,外国人,西区,社会増減,その他の減,男,3
202402,外国人,垂水区,社会増減,その他の減,男,1
202402,外国人,中央区,社会増減,その他の減,男,17
202402,外国人,灘区,社会増減,その他の減,男,5
202402,外国人,北区,社会増減,その他の減,男,1
202402,外国人,兵庫区,社会増減,その他の減,男,6
202402,外国人,北区,社会増減,その他の減,女,3
202402,外国人,兵庫区,社会増減,その他の減,女,3
202402,外国人,須磨区,社会増減,その他の減,女,4
202402,外国人,長田区,社会増減,その他の減,女,6
202402,外国人,東灘区,社会増減,その他の減,女,5
202402,外国人,全市,社会増減,その他の減,女,49
202402,外国人,中央区,社会増減,その他の減,女,12
202402,外国人,灘区,社会増減,その他の減,女,10
202402,外国人,須磨区,社会増減,その他の増,合計,1
202402,外国人,灘区,社会増減,転入,女,37
202402,外国人,東灘区,社会増減,転入,女,55
202402,外国人,兵庫区,社会増減,転入,女,25
202402,外国人,中央区,社会増減,転入,女,66
202402,外国人,垂水区,社会増減,転入,男,11
202402,外国人,須磨区,社会増減,転入,男,17
202402,外国人,全市,社会増減,転入,女,310
202402,外国人,西区,社会増減,転入,男,56
202402,外国人,全市,社会増減,転出,合計,813
202402,外国人,西区,社会増減,転入,女,26
202402,外国人,灘区,社会増減,転出,合計,91
202402,外国人,東灘区,社会増減,転出,合計,104
202402,外国人,長田区,社会増減,転入,女,26
202402,外国人,北区,社会増減,転入,女,30
202402,外国人,垂水区,社会増減,転入,女,24
202402,外国人,須磨区,社会増減,転入,女,21
202402,外国人,長田区,社会増減,転入,男,37
202402,外国人,北区,社会増減,転入,合計,53
202402,外国人,兵庫区,社会増減,転入,合計,58
202402,外国人,須磨区,社会増減,転入,合計,38
202402,外国人,長田区,社会増減,転入,合計,63
202402,外国人,東灘区,社会増減,転入,合計,135
202402,外国人,全市,社会増減,転入,合計,686
202402,外国人,中央区,社会増減,転入,合計,142
202402,外国人,灘区,社会増減,転入,合計,80
202402,外国人,中央区,社会増減,転入,男,76
202402,外国人,灘区,社会増減,転入,男,43
202402,外国人,北区,社会増減,転入,男,23
202402,外国人,兵庫区,社会増減,転入,男,33
202402,外国人,西区,社会増減,転入,合計,82
202402,外国人,垂水区,社会増減,転入,合計,35
202402,外国人,東灘区,社会増減,転入,男,80
202402,外国人,全市,社会増減,転入,男,376
202402,外国人,中央区,社会増減,転出,合計,235
202402,外国人,長田区,社会増減,転出,女,30
202402,外国人,北区,社会増減,転出,女,66
202402,外国人,垂水区,社会増減,転出,女,20
202402,外国人,須磨区,社会増減,転出,女,16
202402,外国人,灘区,社会増減,転出,女,42
202402,外国人,東灘区,社会増減,転出,女,48
202402,外国人,兵庫区,社会増減,転出,女,41
202402,外国人,中央区,社会増減,転出,女,99
202402,外国人,兵庫区,社会増減,その他の増,合計,3
202402,外国人,中央区,社会増減,その他の増,合計,3
202402,外国人,長田区,社会増減,その他の増,合計,2
202402,外国人,北区,社会増減,その他の増,合計,2
202402,外国人,全市,社会増減,その他の増,合計,13
202402,外国人,西区,社会増減,転出,女,16
202402,外国人,灘区,社会増減,その他の増,合計,2
202402,外国人,東灘区,社会増減,その他の増,合計,0
202402,外国人,全市,社会増減,転出,女,378
202402,外国人,西区,社会増減,転出,合計,57
202402,外国人,垂水区,社会増減,転出,合計,34
202402,外国人,東灘区,社会増減,転出,男,56
202402,外国人,全市,社会増減,転出,男,435
202402,外国人,北区,社会増減,転出,合計,87
202402,外国人,兵庫区,社会増減,転出,合計,100
202402,外国人,須磨区,社会増減,転出,合計,22
202402,外国人,長田区,社会増減,転出,合計,83
202402,外国人,須磨区,社会増減,転出,男,6
202402,外国人,長田区,社会増減,転出,男,53
202402,外国人,西区,社会増減,転出,男,41
202402,外国人,垂水区,社会増減,転出,男,14
202402,外国人,中央区,社会増減,転出,男,136
202402,外国人,灘区,社会増減,転出,男,49
202402,外国人,北区,社会増減,転出,男,21
202402,外国人,兵庫区,社会増減,転出,男,59
202402,外国人,北区,自然増減,増減　②,男,-4
202402,外国人,兵庫区,自然増減,増減　②,男,2
202402,外国人,須磨区,自然増減,増減　②,男,-2
202402,外国人,長田区,自然増減,増減　②,男,-4
202402,外国人,東灘区,自然増減,増減　②,男,2
202402,外国人,全市,自然増減,増減　②,男,-5
202402,外国人,中央区,自然増減,増減　②,男,-1
202402,外国人,灘区,自然増減,増減　②,男,-1
202402,外国人,中央区,自然増減,増減　②,女,0
202402,外国人,灘区,自然増減,増減　②,女,-2
202402,外国人,北区,自然増減,増減　②,女,0
202402,外国人,兵庫区,自然増減,増減　②,女,-1
202402,外国人,西区,自然増減,増減　②,男,2
202402,外国人,垂水区,自然増減,増減　②,男,1
202402,外国人,東灘区,自然増減,増減　②,女,0
202402,外国人,全市,自然増減,増減　②,女,-8
202402,外国人,西区,自然増減,増減　②,合計,3
202402,外国人,垂水区,自然増減,死亡,女,0
202402,外国人,須磨区,自然増減,死亡,女,1
202402,外国人,全市,自然増減,増減　②,合計,-13
202402,外国人,西区,自然増減,死亡,女,0
202402,外国人,兵庫区,自然増減,死亡,女,1
202402,外国人,中央区,自然増減,死亡,女,4
202402,外国人,長田区,自然増減,死亡,女,8
202402,外国人,北区,自然増減,死亡,女,1
202402,外国人,長田区,自然増減,増減　②,合計,-10
202402,外国人,北区,自然増減,増減　②,合計,-4
202402,外国人,垂水区,自然増減,増減　②,合計,2
202402,外国人,須磨区,自然増減,増減　②,合計,-3
202402,外国人,灘区,自然増減,増減　②,合計,-3
202402,外国人,東灘区,自然増減,増減　②,合計,2
202402,外国人,兵庫区,自然増減,増減　②,合計,1
202402,外国人,中央区,自然増減,増減　②,合計,-1
202402,外国人,長田区,自然増減,増減　②,女,-6
202402,外国人,西区,人口増減,増減　③（①＋②）,男,14
202402,外国人,垂水区,人口増減,増減　③（①＋②）,男,-3
202402,外国人,東灘区,人口増減,増減　③（①＋②）,女,2
202402,外国人,全市,人口増減,増減　③（①＋②）,女,-118
202402,外国人,北区,人口増減,増減　③（①＋②）,男,-2
202402,外国人,兵庫区,人口増減,増減　③（①＋②）,男,-29
202402,外国人,須磨区,人口増減,増減　③（①＋②）,男,10
202402,外国人,長田区,人口増減,増減　③（①＋②）,男,-26
202402,外国人,須磨区,人口増減,増減　③（①＋②）,女,0
202402,外国人,長田区,人口増減,増減　③（①＋②）,女,-15
202402,外国人,西区,人口増減,増減　③（①＋②）,女,7
202402,外国人,垂水区,人口増減,増減　③（①＋②）,女,3
202402,外国人,中央区,人口増減,増減　③（①＋②）,女,-43
202402,外国人,灘区,人口増減,増減　③（①＋②）,女,-16
202402,外国人,北区,人口増減,増減　③（①＋②）,女,-38
202402,外国人,兵庫区,人口増減,増減　③（①＋②）,女,-18
202402,外国人,中央区,人口増減,増減　③（①＋②）,男,-77
202402,外国人,灘区,人口増減,増減　③（①＋②）,合計,-27
202402,外国人,東灘区,人口増減,増減　③（①＋②）,合計,25
202402,外国人,兵庫区,人口増減,増減　③（①＋②）,合計,-47
202402,外国人,中央区,人口増減,増減　③（①＋②）,合計,-120
202402,外国人,垂水区,自然増減,増減　②,女,1
202402,外国人,須磨区,自然増減,増減　②,女,-1
202402,外国人,全市,人口増減,増減　③（①＋②）,合計,-219
202402,外国人,西区,自然増減,増減　②,女,1
202402,外国人,全市,人口増減,増減　③（①＋②）,男,-101
202402,外国人,西区,人口増減,増減　③（①＋②）,合計,21
202402,外国人,灘区,人口増減,増減　③（①＋②）,男,-11
202402,外国人,東灘区,人口増減,増減　③（①＋②）,男,23
202402,外国人,長田区,人口増減,増減　③（①＋②）,合計,-41
202402,外国人,北区,人口増減,増減　③（①＋②）,合計,-40
202402,外国人,垂水区,人口増減,増減　③（①＋②）,合計,0
202402,外国人,須磨区,人口増減,増減　③（①＋②）,合計,10
202402,外国人,灘区,自然増減,死亡,女,2
202402,外国人,須磨区,自然増減,出生,合計,0
202402,外国人,長田区,自然増減,出生,合計,2
202402,外国人,西区,自然増減,出生,合計,3
202402,外国人,垂水区,自然増減,出生,合計,3
202402,外国人,中央区,自然増減,出生,合計,8
202402,外国人,灘区,自然増減,出生,合計,1
202402,外国人,北区,自然増減,出生,合計,1
202402,外国人,兵庫区,自然増減,出生,合計,3
